"","Precursor.Ion.Name","RT.min","RT.max"
"1","O-Acetylcarnitine",7.36,7.46
"2","Adenine",4.66,4.76
"3","Adenosine",4.38,4.47
"4","S-Adenosylhomocysteine",9.83,10.37
"5","S-Adenosylmethionine",12.23,12.28
"6","L-Alanine",10.72,10.98
"7","4-Aminobutyric acid",11.6,11.69
"8","L-Arginine",18.04,18.3
"9"," L-Arginosuccinic acid",13.79,14.04
"10","L-Asparagine",11.1,11.58
"11","L-Aspartic acid",12.37,12.61
"12","Glycine betaine",7.35,7.36
"13","Butyrylcarnitine",4.46,4.49
"14","Carnitine",9.67,9.72
"15","Chitobiose",9.72,9.77
"16","Choline",10.65,14
"17","Citrulline",11.94,12.17
"18","Creatine",10.93,11.01
"19","L-Cysteinylglycine",8.25,12.08
"20","Cys-Gly, oxidized",11.95,12.52
"21","L-Cystathionine",13,13.52
"22","L-Cystine",12.55,12.99
"23","Cytidine",8.08,8.17
"24","Cytosine",6.92,6.98
"25","Dimethylglycine",8.22,8.41
"26","2-O-alpha-D-Glucosylglycerol",9.81,9.89
"27","Dimethylsulfoniopropionate",9.72,9.77
"28","Ectoine",9.45,9.46
"29","Glucosamine",10.1,10.48
"30","L-Glutamic acid",11.92,12.3
"31","L-Glutamine",11.02,11.51
"32","Glutathione",11.94,12.75
"33","Glycerophosphocholine",11.02,11.1
"34","Glycine",11.68,11.86
"35","Guanine",8.33,8.39
"36","Guanosine",9.11,9.15
"37","L-Histidine",10.67,11.02
"38","Homarine",5.39,5.45
"39","Homocysteine thiolactone",2.33,2.35
"40","L-Homocystine",12.28,12.75
"41","L-Homoserine",10.98,11.3
"42","L-Hydroxylysine",15.73,16.06
"43","Hypotaurine",10.9,11.26
"44","L-Isoleucine",7.18,7.57
"45","L-Lysine",17.39,17.52
"46","L-Methionine",7.27,7.79
"47","L-Methionine S-oxide",9.52,10.36
"48","Muramic acid",10.46,10.93
"49","N6-Acetyl-L-lysine",9.22,9.52
"50","O-Acetyl-L-serine",6.35,7.23
"51","N-Methyltaurine",8.18,8.92
"52","Ophthalmic acid",10.91,11.4
"53","L-Ornithine",15.63,15.95
"54","2-Heptyl-3-hydroxy-quinolone",1.76,1.93
"55","L-Proline",8.99,9.06
"56","O-Propionylcarnitine",5.77,5.83
"57","Sarcosine",10.2,10.42
"58","L-Serine",11.43,11.89
"59","Proline betaine",6.55,6.61
"60","Thiamine monophosphate",11.59,12.02
"61","Thiamine diphosphate",15.53,17.12
"62","L-Threonine",10.24,10.81
"63","Hydroxyproline",10.79,11.01
"64","Trigonelline",7.87,7.91
"65","Trimethylamine",5.5,5.97
"66","Trimethylamine N-oxide",6.71,6.81
"67","L-Tyrosine",9.11,9.66
"68","L-Valine",7.35,7.36
"69","Dimethylsulfonioacetate",8.44,8.57
"70","Gonyol",10.5,10.87
"71","Turicine",8.54,8.76
"72","Betonicine",8.54,8.76
"73","Arsenobetaine",7.04,7.24
"74","Hydroxyisoleucine",8.24,8.44
"75","Deoxyadenosine",3.42,3.48
"76","beta-Alanine",11.31,11.6
"77","Melamine",6.8,7.15
"78","DL-Alanine, 2H3",10.91,11.07
"79","DL-Histidine, 15N",10.62,11.02
"80","DL-Proline, 2H7",8.83,9.13
"81","DL-Valine, 2H8",8.54,9.09
"82","L-Isoleucine, 15N",7.17,7.58
"83","L-Methionine, 2H3",7.3,7.98
"84","Adenosine monophosphate",11.78,12.05
"85","3',5'-Cyclic diGMP",14.69,14.89
"86","Dihydroxyacetone phosphate",12.97,13.2
"87","(R)-2,3-Dihydroxypropane-1-sulfonate",8.52,9.72
"88","Ethanesulfonic acid",4.25,4.85
"89","Ethyl dihydroxybenzoate",1.94,1.97
"90","Flavin adenine dinucleotide",9.91,10.12
"91","Fumaric acid",13.28,13.55
"92","D-Gluconic acid",11.05,11.5
"93","Isethionic acid",7.19,7.79
"94","2-Ketoglutaric acid",12.91,13.1
"95","Lipoic acid",2.17,2.26
"96","L-Pyroglutamic acid ",7.3,7.9
"97","Malic acid",13.55,13.85
"98","N-Acetyltaurine",4.86,5.59
"99","Orotic acid",7.57,7.64
"100","Oxalic acid",14.66,16.02
"101","Salicylic acid",2.26,2.32
"102","Shikimic acid",11.05,11.56
"103","Succinic acid",12.77,12.96
"104","Sucrose",11.55,11.62
"105","Taurine",10.3,11.19
"106","Thymidine",2.69,2.75
"107","Thymine",2.84,2.91
"108","Trehalose",12.41,12.47
"109","Uracil",3.85,3.9
"110","Uridine",5.62,5.74
"111","AMP, 15N5",11.41,11.92
"112","Isethionic acid, 13C2",7.25,7.73
"113","L-Cysteic acid, 2H3",12.82,12.96
"114","Sucrose, 13C",11.03,11.79
"115","Taurine, 2H4",10.77,11.2
"116","Trehalose, 13C",11.84,12.44
"117","Succinic acid, 2H4",12.16,12.94
"118","Sulfoacetic acid, 13C2",14.2,14.65
"119","3-Sulfolactate, 13C3",13.97,14.46
